log_price,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
8.594154232552366,200,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.006367567650246,270,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.070906088787819,330,1.3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
10.691922185369405,132,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.188689124444199,250,2.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8.612503371220562,400,2.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.230142999272363,129,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.357742824813725,123,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.35010231435134,110,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.2954165443313,63,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
10.558413520275877,20,5.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8.411832675758411,206,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.92512880001811,63,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.546741177474825,150,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.809862805379057,300,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.867850063029406,135,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.308358299228955,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.732304571033183,122,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.657259354912508,110,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11.225243392518447,16,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.790349473719473,147,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.305650551780507,148,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8.922658299524402,275,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.00603417874901,5,1.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
10.021270588192511,100,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.384293679099619,273,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.792555991828849,167,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.809862805379057,118,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.03889218954233,25,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.137769679141348,170,1.8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.920836190870741,111,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
11.184421397998193,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.72913416539135,250,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.093806555720233,115,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.034515814942532,43,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.0825070004663,86,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.55393007636626,115,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.126958763037134,84,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
11.231887935237117,50,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7.972466015974565,2,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.716044050161402,305,1.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8.888066854754783,87,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
7.824046010856294,170,1.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9.323669057283183,165,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.51044496442652,198,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.525151111816216,300,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.366370301681654,340,2.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.21024036697585,310,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.779557455883728,435,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.341368634382588,174,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.259130536145614,180,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.00603417874901,245,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.292145542327912,180,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.987196820661973,300,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.259130536145614,130,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.341368634382588,220,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.02401079378469,147,1.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8.83927669058535,250,2.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.047821442478408,210,4.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
9.75846178048587,148,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.160518247477505,215,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.517193191416238,220,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.83927669058535,118,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.612503371220562,188,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.792555991828849,98,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.35010231435134,210,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.457200449907708,167,1.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.853665428037448,350,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
9.035986984831405,220,2.2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.006367567650246,11,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.556413904569519,160,1.4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
8.648221453822641,120,1.3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
8.779557455883728,285,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.7406644019172415,200,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.948975607841776,228,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.305559638557117,110,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.071078304642676,212,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.881836305004146,312,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.571316925111784,38,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.392578591964387,235,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.803667217253917,195,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7.377758908227872,185,1.3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7.882314918980267,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.056208639553793,115,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.146433731146518,210,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.947504437952905,122,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.216088098632316,310,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
9.159047077588633,125,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
11.026792453794611,121,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.0825070004663,217,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10.46024210819052,136,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.188689124444199,200,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.23995978915734,12,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10.158129770909708,203,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.165813354725492,86,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.295529640312152,11,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.070906088787819,178,1.9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.83927669058535,200,2.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.174702882469461,274,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.972466015974565,230,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.35010231435134,307,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.375854810453756,218,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.154820928221902,76,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.043249494911286,115,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.779557455883728,186,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.699514748210191,284,1.9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
9.752664662801543,50,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
11.245046019814627,29,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.824677891164196,160,2.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
8.229511118964458,262,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.987196820661973,300,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10.976782033219948,128,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.51699317141357,114,1.4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
9.667765219015058,56,1.4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
9.132378830506472,200,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9.332558004700433,128,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7.244227515603349,250,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11.289781913656018,23,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.384293679099619,1,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.159047077588633,29,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.305559638557117,162,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10.064755700132249,119,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.106428396532818,170,4.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.699514748210191,150,1.8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.769956159911604,194,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.137769679141348,107,1.8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.160518247477505,280,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.633448706218788,42,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.239899174217726,215,1.9,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
7.696212639346408,280,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.887971803433317,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.968268810776452,187,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.903487552536127,94,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.242756345714477,253,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.525151111816216,254,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.341742483467284,86,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.574983485564092,237,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.769956159911604,45,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.249198519410458,1,1.2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
10.232791299678727,140,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.66561319653451,200,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.66561319653451,200,1.46,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.975808214115752,165,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.188689124444199,330,2.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8.779557455883728,388,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.277999020449997,171,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.039157390473237,280,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.2078598714324755,240,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.502875129116726,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.630521876723241,355,2.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.047821442478408,388,4.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10.085809109330082,108,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.137769679141348,95,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.661415991336401,125,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.169518377455928,106,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.952277716705561,93,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.160518247477505,303,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.72546760493904,65,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.947504437952905,185,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.85352256068954,168,2.3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.987071812848821,112,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.779557455883728,1,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.292145542327912,230,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.239899174217726,138,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.699514748210191,1,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.101677747454572,193,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.783224016336037,320,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.081633737919603,180,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.137769679141348,148,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.4377951216719325,294,1.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
10.434115803598301,92,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.581903928408666,82,2.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9.249561085129463,78,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.716044050161402,266,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.881836305004146,177,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.546812608597397,144,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.093806555720233,213,5.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.003332887505843,42,1.6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
10.432644132986844,65,5.7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
8.160232492367689,101,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.257659366256744,74,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.0825070004663,284,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.752664662801543,15,1.2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
8.006367567650246,278,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.158129770909708,58,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.825526011066417,143,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.267888970251276,0,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.666627104916108,2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.375854810453756,90,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.867850063029406,171,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.998797732340453,26,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.90100705199242,400,1.8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8.853665428037448,220,1.8,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
8.77940359789435,230,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.661415991336401,110,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.999619340660528,113,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.409191230721348,287,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.594154232552366,96,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
8.594154232552366,285,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.948975607841776,287,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10.434115803598301,115,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.268731832117737,302,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.615805480084347,240,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.104868739033947,120,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.748304912379622,116,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.987071812848821,210,1.6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
10.134599273499514,128,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10.203555107263542,131,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.680344001221918,180,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.126958763037134,115,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.853665428037448,250,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.350406535472453,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.070906088787819,320,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.305650551780507,127,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9.259130536145614,187,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.769956159911604,102,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.881836305004146,224,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.035986984831405,195,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.0300168178449,1,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.070906088787819,244,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.392578591964387,147,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.305613759378778,144,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.35010231435134,290,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.539644119118783,93,3.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
8.517193191416238,245,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.464982590349763,127,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.065314599925923,344,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.03889218954233,132,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.51044496442652,290,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.596609732783568,45,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.101677747454572,250,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10.388995368317827,108,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.495519314209846,135,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
7.972466015974565,257,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.972466015974565,315,1.6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.952277716705561,208,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
11.396391648714275,61,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.064755700132249,48,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.34283980427146,350,1.8,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
11.163367988800358,99,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
11.728036844587177,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.596609732783568,45,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.6004023345004,400,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.568014816248,175,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.51044496442652,139,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.495519314209846,104,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.011889433252344,82,1.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.392661928770137,137,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7.673223121121707,199,1.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.275051108968613,60,2.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9.159047077588633,280,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.268609280100158,120,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.433483923290392,238,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.230142999272363,269,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.824765825921324,0,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.093806555720233,100,1.4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
8.612503371220562,220,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10.72546760493904,42,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.25903529351494,146,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11.512915464920228,0,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.116029692504943,166,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.106428396532818,180,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11.058795184880784,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.188689124444199,221,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.464982590349763,89,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
8.764053269347762,51,1.6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.0825070004663,287,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.881697406469305,104,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
8.101677747454572,250,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7.783224016336037,305,2.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.035986984831405,60,1.39,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.935903526274423,180,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.242756345714477,196,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.480367509189245,160,3.7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.996522418503318,141,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.0825070004663,205,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.259130536145614,17,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.085809109330082,20,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.375854810453756,189,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
9.918376165029878,198,1.8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.358760377094457,24,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.998797732340453,225,3.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
9.667765219015058,231,3.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.51044496442652,97,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.711115659888671,150,3.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.596634733096073,170,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.159047077588633,150,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
8.748304912379622,149,1.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
8.51699317141357,256,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.615138591096644,280,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.70503661381229,152,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.966462351697515,190,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.126471091048973,98,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.03889218954233,45,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.02401079378469,136,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.464982590349763,255,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.409109260148735,149,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.21024036697585,198,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10.477287975463508,99,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
9.35010231435134,170,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.558413520275877,134,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.612503371220562,250,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.148464968258097,124,2.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
9.035986984831405,143,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.882314918980267,268,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.392661928770137,133,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.922658299524402,187,2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10.161998247687631,35,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8.922658299524402,280,1.8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
10.46310334047155,147,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8.732304571033183,316,2.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7.346010209913294,161,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9.104868739033947,161,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.952277716705561,29,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
